95.108.150.235 - - [27/Feb/2011:07:10:18 -0600] "GET /robots.txt HTTP/1.1" 404 298 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; MirrorDetector; +http://yandex.com/bots)"
137.48.185.48 - - [08/Feb/2011:11:58:02 -0600] "GET /~jblackmore/a2 HTTP/1.1" 301 262 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.1.11) Gecko/20100701 Firefox/3.5.11 GTB7.1 (.NET CLR 3.5.30729)"
137.48.177.189 - - [08/Feb/2011:12:23:03 -0600] "GET /favicon.ico HTTP/1.1" 404 247 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 ( .NET CLR 3.5.30729)"
137.48.177.185 - - [08/Feb/2011:12:49:13 -0600] "GET /~jdfitzpatrick/a4/otherpage.html HTTP/1.1" 200 1158 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.3) Gecko/2008092417 Firefox/3.0.3 (.NET CLR 3.5.30729)"
137.48.177.185 - - [08/Feb/2011:13:14:38 -0600] "GET /~jdfitzpatrick/a4/otherpage.html HTTP/1.1" 200 1313 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.3) Gecko/2008092417 Firefox/3.0.3 (.NET CLR 3.5.30729)"
68.226.60.130 - - [08/Feb/2011:14:08:52 -0600] "GET /~jdfitzpatrick/a4/Me.JPG HTTP/1.1" 304 - "http://blizzard.ist.unomaha.edu/~jdfitzpatrick/a4/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.13 (KHTML, like Gecko) Chrome/9.0.597.84 Safari/534.13"
97.119.89.156 - - [08/Feb/2011:14:34:14 -0600] "GET /~handersen/a4/images/Harold.jpg HTTP/1.1" 200 1741002 "http://blizzard.ist.unomaha.edu/~handersen/a4/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
128.30.52.71 - - [08/Feb/2011:15:09:35 -0600] "GET /~handersen/a4/otherpage.html HTTP/1.1" 200 1371 "-" "W3C_Validator/1.1"
137.48.21.73 - - [08/Feb/2011:16:53:36 -0600] "GET /~shumlicek/a4/images/me.jpg HTTP/1.1" 200 50365 "http://blizzard.ist.unomaha.edu/~shumlicek/a4/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6.6; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 1.0.3705; .NET CLR 3.0.04506.30; InfoPath.2; .NET CLR 3.0.04506.648; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C)"
64.105.33.114 - - [08/Feb/2011:18:38:29 -0600] "GET /~marvelfisher/a4/index.html HTTP/1.1" 200 1608 "http://blizzard.ist.unomaha.edu/~marvelfisher/a4/otherpage.html" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 ( .NET CLR 3.5.30729)"
68.13.44.189 - - [08/Feb/2011:19:21:56 -0600] "GET /images/style.css HTTP/1.1" 200 2988 "http://blizzard.ist.unomaha.edu/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.0; GTB6.6; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
137.48.209.80 - - [08/Feb/2011:20:01:53 -0600] "GET /~kholtz/a4/otherpage.html HTTP/1.1" 200 643 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
128.30.52.70 - - [08/Feb/2011:20:34:31 -0600] "GET /~gfosmer/a4/otherpage.html HTTP/1.1" 200 942 "-" "W3C_Validator/1.1"
98.23.163.10 - - [08/Feb/2011:21:01:11 -0600] "GET /~gfosmer/a4/my.css HTTP/1.1" 404 255 "http://blizzard.ist.unomaha.edu/~gfosmer/a4/otherpage.html" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/534.13 (KHTML, like Gecko) Chrome/9.0.597.84 Safari/534.13"
68.13.182.105 - - [08/Feb/2011:21:37:45 -0600] "GET /~scarmody/a3/ HTTP/1.1" 403 251 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 ( .NET CLR 3.5.30729; .NET4.0C)"
98.23.163.10 - - [08/Feb/2011:22:15:47 -0600] "GET /~gfosmer/a4/otherpage.html HTTP/1.1" 200 1424 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/534.13 (KHTML, like Gecko) Chrome/9.0.597.84 Safari/534.13"
98.23.163.10 - - [08/Feb/2011:22:48:35 -0600] "GET /favicon.ico HTTP/1.1" 404 247 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/534.13 (KHTML, like Gecko) Chrome/9.0.597.84 Safari/534.13"
64.255.180.21 - - [08/Feb/2011:23:29:35 -0600] "GET /favicon.ico HTTP/1.1" 404 299 "http://blizzard.ist.unomaha.edu/~jmills/a3/index.html" "Opera/9.80 (Windows NT 6.1; U; en) Presto/2.7.62 Version/11.01"
98.23.163.10 - - [09/Feb/2011:03:06:37 -0600] "GET /~gfosmer/a4/my.css HTTP/1.1" 404 255 "http://blizzard.ist.unomaha.edu/~gfosmer/a4/otherpage.html" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/534.13 (KHTML, like Gecko) Chrome/9.0.597.94 Safari/534.13"
137.48.177.203 - - [09/Feb/2011:10:33:49 -0600] "GET /~jblackmore/a5 HTTP/1.1" 403 253 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.19) Gecko/2010031422 Firefox/3.0.19 (.NET CLR 3.5.30729)"
137.48.177.201 - - [09/Feb/2011:10:53:30 -0600] "GET /favicon.ico HTTP/1.1" 404 247 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 3.0.04506.30; InfoPath.2; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
137.48.177.201 - - [09/Feb/2011:11:16:54 -0600] "GET /~mbushnell/sailboat.jpd HTTP/1.1" 404 256 "http://blizzard.ist.unomaha.edu/~mbushnell/class.html" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 3.0.04506.30; InfoPath.2; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
64.255.180.21 - - [09/Feb/2011:11:22:01 -0600] "GET /~jmills/practice.html HTTP/1.1" 200 1326 "-" "Opera/9.80 (Windows NT 6.1; U; en) Presto/2.7.62 Version/11.01"
137.48.177.104 - - [09/Feb/2011:11:34:11 -0600] "GET /~jlnguyen/cgi-bin/prog1.pl HTTP/1.1" 304 - "http://blizzard.ist.unomaha.edu/~jlnguyen/class.html" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.3) Gecko/2008092417 Firefox/3.0.3 (.NET CLR 3.5.30729)"
137.48.240.149 - - [09/Feb/2011:11:43:00 -0600] "GET /~gcnielsen/images/BoPelini.jpg HTTP/1.1" 304 - "http://blizzard.ist.unomaha.edu/~gcnielsen/class.html" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
137.48.221.201 - - [09/Feb/2011:11:54:57 -0600] "GET /~jrauscher/a5/images/jordan.jpg HTTP/1.1" 304 - "http://blizzard.ist.unomaha.edu/~jrauscher/a5/" "Opera/9.80 (X11; Linux x86_64; U; en) Presto/2.7.62 Version/11.01"
137.48.106.217 - - [09/Feb/2011:13:18:41 -0600] "GET /~restewart/a4/my.css HTTP/1.1" 404 253 "http://blizzard.ist.unomaha.edu/~restewart/a4/otherpage.html" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; InfoPath.2; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.648; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
68.13.144.205 - - [09/Feb/2011:15:03:43 -0600] "GET /~cfhull/a3/ HTTP/1.1" 200 1685 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.13 (KHTML, like Gecko) Chrome/9.0.597.94 Safari/534.13"
68.13.44.189 - - [09/Feb/2011:18:02:10 -0600] "GET /favicon.ico HTTP/1.1" 404 247 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB6.6; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
76.84.159.217 - - [09/Feb/2011:19:34:19 -0600] "GET /~dtwilliams/a4/otherpage.html HTTP/1.1" 200 763 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
76.84.159.217 - - [09/Feb/2011:20:51:52 -0600] "GET /~rhammes/a4/otherpage.html HTTP/1.1" 403 261 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
174.74.123.178 - - [09/Feb/2011:22:10:08 -0600] "GET /~jwfitzpatrick/brew/images/title2.jpg HTTP/1.1" 304 - "http://blizzard.ist.unomaha.edu/~jwfitzpatrick/brew/index.html" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.9) Gecko/20100824 Firefox/3.6.9"
174.74.123.178 - - [09/Feb/2011:23:06:15 -0600] "GET /~jwfitzpatrick/brew/index.html HTTP/1.1" 200 440 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.9) Gecko/20100824 Firefox/3.6.9"
137.48.240.152 - - [10/Feb/2011:07:22:41 -0600] "GET /~drgulick/a4/otherpage.html HTTP/1.1" 200 1212 "http://blizzard.ist.unomaha.edu/~drgulick/a4/index.html" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
64.89.178.12 - - [10/Feb/2011:10:18:25 -0600] "GET /~dtwilliams/a4/images/darin.jpg HTTP/1.1" 304 - "http://blizzard.ist.unomaha.edu/~dtwilliams/a4/index.html" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
137.48.177.203 - - [10/Feb/2011:12:17:48 -0600] "GET /~jblackmore/spring2011/my.css HTTP/1.1" 200 706 "http://blizzard.ist.unomaha.edu/~jblackmore/spring2011/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.19) Gecko/2010031422 Firefox/3.0.19 (.NET CLR 3.5.30729)"
137.48.177.185 - - [10/Feb/2011:12:47:25 -0600] "GET /~jdfitzpatrick/a5/ HTTP/1.1" 200 1644 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.3) Gecko/2008092417 Firefox/3.0.3 (.NET CLR 3.5.30729)"
137.48.185.184 - - [10/Feb/2011:13:58:01 -0600] "GET /~stacijensen HTTP/1.1" 301 260 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.13 (KHTML, like Gecko) Chrome/9.0.597.94 Safari/534.13"
68.13.185.25 - - [10/Feb/2011:15:25:57 -0600] "GET /favicon.ico HTTP/1.1" 404 247 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.13 (KHTML, like Gecko) Chrome/9.0.597.94 Safari/534.13"
68.13.185.25 - - [10/Feb/2011:16:28:35 -0600] "GET /~cfhull/a4/otherpage.html HTTP/1.1" 200 818 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.13 (KHTML, like Gecko) Chrome/9.0.597.94 Safari/534.13"
128.30.52.65 - - [10/Feb/2011:17:29:12 -0600] "GET /~aborzsei/a4/otherpage.html HTTP/1.1" 200 613 "-" "W3C_Validator/1.1"
137.48.69.117 - - [10/Feb/2011:18:28:23 -0600] "GET /~lschaller/a4/otherpage.html HTTP/1.1" 200 2294 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6.6; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
137.48.69.117 - - [10/Feb/2011:18:54:44 -0600] "GET /~lschaller/a5/images/bluerose.gif HTTP/1.1" 304 - "http://blizzard.ist.unomaha.edu/~lschaller/a5/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6.6; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
137.48.69.117 - - [10/Feb/2011:19:03:36 -0600] "GET /~lschaller/a5/images/wedding.gif HTTP/1.1" 304 - "http://blizzard.ist.unomaha.edu/~lschaller/a5/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6.6; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
68.13.44.189 - - [10/Feb/2011:20:57:15 -0600] "GET /~rfulkerson/grades/?class=11011300850 HTTP/1.1" 200 5152 "http://myuno.unomaha.edu/webapps/blackboard/content/courseMenu.jsp?course_id=_147588_1&mini=Y" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; HPNTDF; .NET4.0C)"
68.13.183.34 - - [10/Feb/2011:21:50:04 -0600] "GET /1300-1-xhtml/images/cv.jpg HTTP/1.1" 200 49114 "http://blizzard.ist.unomaha.edu/1300-1-xhtml/510.html" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 ( .NET CLR 3.5.30729; .NET4.0C)"
174.71.107.172 - - [10/Feb/2011:22:48:54 -0600] "GET /~restewart/a5/otherpage.html HTTP/1.1" 200 1694 "http://blizzard.ist.unomaha.edu/~restewart/a5/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-us) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
97.119.44.200 - - [10/Feb/2011:23:18:41 -0600] "GET /home/~jhperez/a4/images/Home.gif HTTP/1.1" 404 263 "-" "Opera/9.80 (Windows NT 6.1; U; en) Presto/2.7.62 Version/11.01"
128.30.52.70 - - [11/Feb/2011:00:00:32 -0600] "GET /~jdabestani/a4/otherpage.html HTTP/1.1" 200 1184 "-" "W3C_Validator/1.1"
174.19.72.187 - - [11/Feb/2011:04:02:32 -0600] "GET /~tnthomas/a4/otherpage.html HTTP/1.1" 200 1182 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
137.48.185.52 - - [11/Feb/2011:10:25:50 -0600] "GET /~gcnielsen/a3/images/FamilyChristmas.jpg HTTP/1.1" 200 70313 "http://blizzard.ist.unomaha.edu/~gcnielsen/a3/" "Opera/9.80 (Windows NT 6.1; U; en) Presto/2.7.62 Version/11.01"
137.48.72.59 - - [11/Feb/2011:10:42:58 -0600] "GET /~lschaller/a5/ HTTP/1.1" 200 3332 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6.6; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
137.48.19.172 - - [11/Feb/2011:12:20:56 -0600] "GET /~rfulkerson/grades/?class=11012850001 HTTP/1.1" 200 4353 "http://myuno.unomaha.edu/webapps/blackboard/content/courseMenu.jsp?course_id=_150693_1&mini=Y" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.12) Gecko/20101026 Firefox/3.6.12 (.NET CLR 3.5.30729)"
64.134.58.41 - - [11/Feb/2011:14:02:57 -0600] "GET /~igerson/a4/images/ian_kuwait.jpg HTTP/1.1" 200 74179 "http://blizzard.ist.unomaha.edu/~igerson/a4/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
68.13.183.34 - - [11/Feb/2011:14:42:00 -0600] "GET /~dpinkerton/a4/otherpage.html HTTP/1.1" 200 1040 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 ( .NET CLR 3.5.30729; .NET4.0C)"
68.13.183.34 - - [11/Feb/2011:15:48:03 -0600] "GET /~dpinkerton/a4/otherpage.html HTTP/1.1" 200 1383 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 ( .NET CLR 3.5.30729; .NET4.0C)"
75.221.68.63 - - [11/Feb/2011:16:51:43 -0600] "GET /~elizabejohnson/a4/otherpage.html HTTP/1.1" 200 940 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
128.30.52.73 - - [11/Feb/2011:17:34:36 -0600] "GET /~elizabejohnson/a4/otherpage.html HTTP/1.1" 200 1245 "-" "W3C_Validator/1.1"
72.198.192.215 - - [11/Feb/2011:18:19:07 -0600] "GET /~whubbard/a4/schedule.html HTTP/1.1" 200 660 "-" "Mozilla/5.0 (Windows NT 6.0; rv:2.0b11) Gecko/20100101 Firefox/4.0b11"
128.30.52.73 - - [11/Feb/2011:18:44:35 -0600] "GET /~whubbard/a4/schedule.html HTTP/1.1" 200 928 "-" "W3C_Validator/1.1"
128.30.52.71 - - [11/Feb/2011:19:18:11 -0600] "GET /~mbushnell/a3/ HTTP/1.1" 200 3777 "-" "W3C_Validator/1.1"
68.110.22.151 - - [12/Feb/2011:00:11:55 -0600] "GET /~jdabestani/a4/otherpage.html HTTP/1.1" 200 1177 "http://blizzard.ist.unomaha.edu/~jdabestani/a4/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.4; en-US; rv:1.9.1.16) Gecko/20101130 Firefox/3.5.16"
89.211.58.141 - - [12/Feb/2011:21:50:13 -0600] "GET /~rfulkerson/grades/?class=11011400850 HTTP/1.1" 200 4798 "http://myuno.unomaha.edu/webapps/blackboard/content/courseMenu.jsp?course_id=_147595_1&mini=Y" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
24.252.43.200 - - [01/Feb/2011:03:05:41 -0600] "GET /images/bg_topbar.gif HTTP/1.1" 200 197 "http://blizzard.ist.unomaha.edu/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; GTB6.6; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; eSobiSubscriber 2.0.4.16; .NET4.0C; AskTbFWV5/5.9.1.14019)"
68.224.160.32 - - [01/Feb/2011:11:47:50 -0600] "GET /2850-1-vanilla/ HTTP/1.1" 200 1433 "http://blizzard.ist.unomaha.edu/1300-4-cgi/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-us) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
137.48.177.203 - - [01/Feb/2011:12:21:50 -0600] "GET /~jblackmore/a4/my.css HTTP/1.1" 404 257 "http://blizzard.ist.unomaha.edu/~jblackmore/a4/otherpage.html" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.19) Gecko/2010031422 Firefox/3.0.19 (.NET CLR 3.5.30729)"
137.48.177.200 - - [01/Feb/2011:12:36:47 -0600] "GET /~bmmurray/a3/,,/a2/index.html HTTP/1.1" 404 262 "http://blizzard.ist.unomaha.edu/~bmmurray/a3/index.html" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 (.NET CLR 3.5.30729)"
137.48.177.185 - - [01/Feb/2011:12:55:59 -0600] "GET /favicon.ico HTTP/1.1" 404 247 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.19) Gecko/2010031422 Firefox/3.0.19 ( .NET CLR 3.5.30729)"
97.119.89.156 - - [01/Feb/2011:14:04:59 -0600] "GET /~handersen/a2/my.css HTTP/1.1" 404 255 "http://blizzard.ist.unomaha.edu/~handersen/a2/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
68.224.160.32 - - [01/Feb/2011:17:25:54 -0600] "GET /~jlnguyen/prog2.js HTTP/1.1" 304 - "http://blizzard.ist.unomaha.edu/~jlnguyen/jlnguyen_program2.html" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-us) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
64.105.33.114 - - [01/Feb/2011:18:40:47 -0600] "GET /marvelfisher HTTP/1.1" 404 248 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 ( .NET CLR 3.5.30729)"
70.187.12.78 - - [01/Feb/2011:22:14:35 -0600] "GET /~smholst/a3/my.css HTTP/1.1" 404 254 "http://blizzard.ist.unomaha.edu/~smholst/a3/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; OfficeLiveConnector.1.4; OfficeLivePatch.1.3; msn OptimizedIE8;ENUS)"
64.105.33.114 - - [01/Feb/2011:22:51:56 -0600] "GET /~marvelfisher/a3/a3/wedding%20034.jpg HTTP/1.1" 404 266 "http://blizzard.ist.unomaha.edu/~marvelfisher/a3/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 ( .NET CLR 3.5.30729)"
97.119.89.99 - - [01/Feb/2011:23:51:39 -0600] "GET /~dvanderpool/a3/images/Me_Melissa.jpg HTTP/1.1" 304 - "http://blizzard.ist.unomaha.edu/~dvanderpool/a3/index.html" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 ( .NET CLR 3.5.30729; .NET4.0C)"
98.23.163.10 - - [02/Feb/2011:10:10:01 -0600] "GET /~mblomenberg/ HTTP/1.1" 200 862 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.10 (KHTML, like Gecko) Chrome/8.0.552.237 Safari/534.10"
137.48.177.200 - - [02/Feb/2011:11:03:41 -0600] "GET /~jblackmore/tehsux.html HTTP/1.1" 200 9839 "http://blizzard.ist.unomaha.edu/~jblackmore/menu.html" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 (.NET CLR 3.5.30729)"
137.48.177.200 - - [02/Feb/2011:11:25:36 -0600] "GET /favicon.ico HTTP/1.1" 404 247 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 (.NET CLR 3.5.30729)"
137.48.177.200 - - [02/Feb/2011:11:38:03 -0600] "GET /~chaughawout/images/sailboats.jpg HTTP/1.1" 304 - "http://blizzard.ist.unomaha.edu/~chaughawout/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 (.NET CLR 3.5.30729)"
76.84.160.6 - - [02/Feb/2011:14:54:56 -0600] "GET /images/images/bg_body.jpg HTTP/1.1" 404 250 "http://squishy.unomaha.edu/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDC; InfoPath.2; .NET4.0C; BRI/1; BO1IE8_v1;ENUS)"
68.13.183.34 - - [02/Feb/2011:20:18:13 -0600] "GET /images/images/bg_body.jpg HTTP/1.1" 404 254 "http://blizzard.ist.unomaha.edu/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/534.10 (KHTML, like Gecko) Chrome/8.0.552.237 Safari/534.10"
97.119.43.10 - - [02/Feb/2011:22:08:45 -0600] "GET /~aborzsei/ HTTP/1.1" 200 502 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10"
174.74.123.178 - - [03/Feb/2011:07:23:01 -0600] "GET /~jwfitzpatrick/a3/images/camping.jpg HTTP/1.1" 304 - "http://blizzard.ist.unomaha.edu/~jwfitzpatrick/a3/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.9) Gecko/20100824 Firefox/3.6.9"
137.48.177.95 - - [03/Feb/2011:11:38:23 -0600] "GET /~lschaller/a4/otherpage.html HTTP/1.1" 200 1755 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
111.93.41.118 - - [03/Feb/2011:12:03:02 -0600] "GET /~surabhisharma/project/images/wave.jpg HTTP/1.1" 200 36160 "http://blizzard.ist.unomaha.edu/~surabhisharma/project/location.html" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13"
137.48.177.198 - - [03/Feb/2011:12:20:45 -0600] "GET /images/mnu_bottomshadow.gif HTTP/1.1" 200 269 "http://blizzard.ist.unomaha.edu/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.3) Gecko/2008092417 Firefox/3.0.3 (.NET CLR 3.5.30729)"
137.48.177.180 - - [03/Feb/2011:12:38:19 -0600] "GET /images/mnu_topshadow.gif HTTP/1.1" 200 424 "http://blizzard.ist.unomaha.edu/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.3) Gecko/2008092417 Firefox/3.0.3 (.NET CLR 3.5.30729)"
